"Wijken en buurten";"Regioaanduiding/Gemeentenaam (naam)";"Regioaanduiding/Soort regio (omschrijving)";"Gezondheid en welzijn/Huisartsenpraktijk/Afstand tot huisartsenpraktijk (km)";"Gezondheid en welzijn/Huisartsenpraktijk/Aantal huisartsenpraktijken/Binnen 1 km (aantal)";"Gezondheid en welzijn/Huisartsenpraktijk/Aantal huisartsenpraktijken/Binnen 3 km (aantal)";"Gezondheid en welzijn/Huisartsenpraktijk/Aantal huisartsenpraktijken/Binnen 5 km (aantal)";"Gezondheid en welzijn/Huisartsenpraktijk/Afstand tot huisartsenpost (km)";"Gezondheid en welzijn/Afstand tot apotheek (km)";"Gezondheid en welzijn/Ziekenhuis (incl. buitenpolikliniek)/Afstand tot ziekenhuis (km)";"Gezondheid en welzijn/Ziekenhuis (incl. buitenpolikliniek)/Aantal ziekenhuizen/Binnen 5 km (aantal)";"Gezondheid en welzijn/Ziekenhuis (incl. buitenpolikliniek)/Aantal ziekenhuizen/Binnen 10 km (aantal)";"Gezondheid en welzijn/Ziekenhuis (incl. buitenpolikliniek)/Aantal ziekenhuizen/Binnen 20 km (aantal)";"Gezondheid en welzijn/Ziekenhuis (excl. buitenpolikliniek)/Afstand tot ziekenhuis (km)";"Gezondheid en welzijn/Ziekenhuis (excl. buitenpolikliniek)/Aantal ziekenhuizen/Binnen 5 km (aantal)";"Gezondheid en welzijn/Ziekenhuis (excl. buitenpolikliniek)/Aantal ziekenhuizen/Binnen 10 km (aantal)";"Gezondheid en welzijn/Ziekenhuis (excl. buitenpolikliniek)/Aantal ziekenhuizen/Binnen 20 km (aantal)";"Gezondheid en welzijn/Afstand tot consultatiebureau (km)";"Gezondheid en welzijn/Fysiotherapeut/Afstand tot fysiotherapeut (km)";"Gezondheid en welzijn/Fysiotherapeut/Aantal fysiotherapeuten/Binnen 1 km (aantal)";"Gezondheid en welzijn/Fysiotherapeut/Aantal fysiotherapeuten/Binnen 3 km (aantal)";"Gezondheid en welzijn/Fysiotherapeut/Aantal fysiotherapeuten/Binnen 5 km (aantal)";"Detailhandel/Winkels dagelijkse boodschappen/Afstand tot grote supermarkt (km)";"Detailhandel/Winkels dagelijkse boodschappen/Aantal grote supermarkten/Binnen 1 km (aantal)";"Detailhandel/Winkels dagelijkse boodschappen/Aantal grote supermarkten/Binnen 3 km (aantal)";"Detailhandel/Winkels dagelijkse boodschappen/Aantal grote supermarkten/Binnen 5 km (aantal)";"Detailhandel/Winkels dagelijkse boodschappen/Afstand tot ov. dagel. levensmiddelen (km)";"Detailhandel/Winkels dagelijkse boodschappen/Aantal overige dagelijkse levensmiddelen/Binnen 1 km (aantal)";"Detailhandel/Winkels dagelijkse boodschappen/Aantal overige dagelijkse levensmiddelen/Binnen 3 km (aantal)";"Detailhandel/Winkels dagelijkse boodschappen/Aantal overige dagelijkse levensmiddelen/Binnen 5 km (aantal)";"Horeca/Cafés en dergelijke/Afstand tot café e.d. (km)";"Horeca/Cafés en dergelijke/Aantal cafés e.d./Binnen 1 km (aantal)";"Horeca/Cafés en dergelijke/Aantal cafés e.d./Binnen 3 km (aantal)";"Horeca/Cafés en dergelijke/Aantal cafés e.d./Binnen 5 km (aantal)";"Horeca/Cafetaria's en dergelijke/Afstand tot cafetaria e.d. (km)";"Horeca/Cafetaria's en dergelijke/Aantal cafetaria's e.d./Binnen 1 km (aantal)";"Horeca/Cafetaria's en dergelijke/Aantal cafetaria's e.d./Binnen 3 km (aantal)";"Horeca/Cafetaria's en dergelijke/Aantal cafetaria's e.d./Binnen 5 km (aantal)";"Horeca/Restaurants/Afstand tot restaurant (km)";"Horeca/Restaurants/Aantal restaurants/Binnen 1 km (aantal)";"Horeca/Restaurants/Aantal restaurants/Binnen 3 km (aantal)";"Horeca/Restaurants/Aantal restaurants/Binnen 5 km (aantal)";"Groenvoorzieningen/Openbaar groen/Afstand tot openbaar groen totaal (km)";"Groenvoorzieningen/Openbaar groen/Afstand tot park of plantsoen (km)";"Groenvoorzieningen/Openbaar groen/Afstand tot dagrecreatief terrein (km)";"Groenvoorzieningen/Openbaar groen/Afstand tot bos (km)";"Groenvoorzieningen/Openbaar groen/Afstand tot open natuurlijk terrein/Afstand tot open nat. terrein totaal (km)";"Groenvoorzieningen/Openbaar groen/Afstand tot open natuurlijk terrein/Afstand tot open droog nat. terrein (km)";"Groenvoorzieningen/Openbaar groen/Afstand tot open natuurlijk terrein/Afstand tot open nat natuurlijk terrein (km)";"Groenvoorzieningen/Semi-openbaar groen/Afstand tot semi-openbaar groen totaal (km)";"Groenvoorzieningen/Semi-openbaar groen/Afstand tot sportterrein (km)";"Groenvoorzieningen/Semi-openbaar groen/Afstand tot volkstuin (km)";"Groenvoorzieningen/Semi-openbaar groen/Afstand tot verblijfsrecreatief terrein (km)";"Groenvoorzieningen/Semi-openbaar groen/Afstand tot begraafplaats (km)";"Groenvoorzieningen/Afstand tot recreatief binnenwater (km)";"Verkeer en vervoer/Afstand tot oprit hoofdverkeersweg (km)";"Verkeer en vervoer/Treinstations/Afstand tot treinstations totaal (km)";"Verkeer en vervoer/Treinstations/Afstand tot belangrijk overstapstation (km)";"Vrije tijd en cultuur/Afstand tot bibliotheek (km)";"Vrije tijd en cultuur/Sport/Afstand tot binnenzwembad (km)";"Vrije tijd en cultuur/Sport/Afstand tot kunstijsbaan (km)";"Vrije tijd en cultuur/Museum/Afstand tot museum (km)";"Vrije tijd en cultuur/Museum/Aantal musea/Binnen 5 km (aantal)";"Vrije tijd en cultuur/Museum/Aantal musea/Binnen 10 km (aantal)";"Vrije tijd en cultuur/Museum/Aantal musea/Binnen 20 km (aantal)";"Vrije tijd en cultuur/Podiumkunsten (excl. festivals)/Afstand tot podiumkunsten totaal (km)";"Vrije tijd en cultuur/Podiumkunsten (excl. festivals)/Aantal podiumkunsten totaal/Binnen 5 km (aantal)";"Vrije tijd en cultuur/Podiumkunsten (excl. festivals)/Aantal podiumkunsten totaal/Binnen 10 km (aantal)";"Vrije tijd en cultuur/Podiumkunsten (excl. festivals)/Aantal podiumkunsten totaal/Binnen 20 km (aantal)";"Vrije tijd en cultuur/Podiumkunsten (excl. festivals)/Afstand tot poppodium (km)";"Vrije tijd en cultuur/Bioscoop/Afstand tot bioscoop (km)";"Vrije tijd en cultuur/Bioscoop/Aantal bioscopen/Binnen 5 km (aantal)";"Vrije tijd en cultuur/Bioscoop/Aantal bioscopen/Binnen 10 km (aantal)";"Vrije tijd en cultuur/Bioscoop/Aantal bioscopen/Binnen 20 km (aantal)";"Vrije tijd en cultuur/Recreatie/Afstand tot sauna (km)";"Vrije tijd en cultuur/Recreatie/Afstand tot zonnebank (km)";"Vrije tijd en cultuur/Recreatie/Afstand tot attractie (km)";"Vrije tijd en cultuur/Recreatie/Aantal attracties/Binnen 10 km (aantal)";"Vrije tijd en cultuur/Recreatie/Aantal attracties/Binnen 20 km (aantal)";"Vrije tijd en cultuur/Recreatie/Aantal attracties/Binnen 50 km (aantal)"
"Bijlmermuseum-Zuid";"Amsterdam                               ";"Buurt     ";"     0.3";"     3.8";"    17.8";"    28.0";"     4.1";"     0.4";"     4.1";"     1.0";"     4.0";"    10.4";"     4.1";"     1.0";"     3.0";"     7.2";"       .";"       .";"       .";"       .";"       .";"     0.4";"     2.0";"     6.5";"    17.7";"     0.4";"    10.3";"    41.4";"    87.7";"     0.7";"     0.9";"     2.4";"    11.6";"     0.4";"     3.0";"    29.1";"    79.3";"     0.4";"     2.0";"    27.1";"    95.7";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     1.2";"     3.0";"     4.3";"     2.5";"     2.4";"     6.4";"     6.0";"     0.0";"    27.5";"    56.0";"     2.3";"     3.8";"    21.8";"    56.8";"     7.7";"     3.7";"     1.0";"     5.5";"    16.0";"     4.3";"     4.3";"     3.4";"     4.0";"    13.1";"    57.7"
"De Kameleon e.o.";"Amsterdam                               ";"Buurt     ";"     0.3";"     4.7";"    17.9";"    27.9";"     4.0";"     0.2";"     4.0";"     1.0";"     4.0";"    11.8";"     4.0";"     1.0";"     3.0";"     7.8";"       .";"       .";"       .";"       .";"       .";"     0.3";"     2.0";"     7.1";"    17.9";"     0.2";"    10.4";"    43.2";"    89.3";"     0.4";"     1.0";"     3.4";"    12.5";"     0.3";"     3.1";"    33.6";"    81.2";"     0.3";"     2.0";"    30.8";"    98.7";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     1.0";"     2.9";"     4.2";"     2.4";"     2.2";"     6.3";"     5.9";"     0.0";"    30.5";"    56.0";"     2.1";"     4.1";"    23.7";"    57.4";"     7.6";"     3.6";"     1.0";"     6.1";"    16.1";"     4.2";"     4.2";"     3.3";"     4.0";"    13.7";"    58.5"
"K-buurt";"Amsterdam                               ";"Wijk      ";"     0.5";"     3.1";"    18.2";"    28.0";"     4.1";"     0.8";"     4.1";"     1.0";"     4.1";"    10.9";"     4.1";"     1.0";"     2.9";"     7.2";"       .";"       .";"       .";"       .";"       .";"     0.9";"     1.2";"     6.9";"    17.0";"     0.5";"     7.9";"    41.8";"    87.3";"     1.0";"     0.4";"     3.4";"    12.5";"     0.9";"     1.8";"    34.7";"    78.5";"     0.9";"     1.4";"    30.5";"    95.9";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     1.3";"     3.0";"     4.1";"     2.4";"     2.3";"     6.3";"     5.8";"     0.0";"    30.3";"    55.5";"     2.2";"     4.1";"    25.6";"    56.5";"     7.6";"     3.7";"     1.0";"     6.0";"    16.2";"     4.2";"     4.3";"     3.3";"     4.3";"    13.2";"    58.3"
"Gooise Kant";"Amsterdam                               ";"Buurt     ";"     0.3";"     2.0";"    21.1";"    28.9";"     3.3";"     1.1";"     3.3";"     1.0";"     4.6";"    11.0";"     3.3";"     1.0";"     3.0";"     7.0";"       .";"       .";"       .";"       .";"       .";"     1.2";"     0.0";"     9.2";"    18.0";"     0.7";"     1.6";"    52.5";"    93.7";"     1.5";"     0.0";"     6.4";"    14.8";"     1.3";"     0.0";"    51.8";"    84.3";"     1.2";"     0.2";"    45.2";"   106.9";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     0.9";"     2.3";"     3.6";"     1.8";"     1.6";"     6.0";"     5.4";"     0.0";"    39.0";"    55.4";"     1.5";"     5.0";"    33.6";"    56.0";"     7.1";"     3.0";"     1.0";"     7.8";"    16.6";"     4.0";"     4.2";"     3.1";"     4.8";"    13.0";"    59.0"
"Kortvoort";"Amsterdam                               ";"Buurt     ";"     0.3";"     4.7";"    19.2";"    28.8";"     3.9";"     0.9";"     3.9";"     1.0";"     4.4";"    10.9";"     3.9";"     1.0";"     3.0";"     7.0";"       .";"       .";"       .";"       .";"       .";"     1.0";"     1.1";"     8.6";"    18.0";"     0.4";"     9.1";"    46.4";"    93.0";"     1.3";"     0.0";"     5.0";"    14.6";"     1.0";"     1.4";"    45.2";"    83.5";"     1.0";"     1.6";"    40.7";"   105.6";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     1.5";"     2.8";"     3.7";"     2.2";"     1.9";"     5.9";"     5.4";"     0.0";"    38.2";"    55.4";"     2.0";"     4.9";"    32.3";"    56.0";"     7.2";"     3.5";"     1.0";"     7.8";"    16.4";"     3.8";"     3.8";"     2.8";"     4.7";"    13.0";"    58.9"
"Kelbergen";"Amsterdam                               ";"Buurt     ";"     0.9";"     1.3";"    18.0";"    28.0";"     4.0";"     0.7";"     4.0";"     1.0";"     4.0";"    10.1";"     4.0";"     1.0";"     3.0";"     7.0";"       .";"       .";"       .";"       .";"       .";"     0.8";"     1.5";"     6.7";"    17.3";"     0.7";"    10.1";"    43.2";"    89.0";"     1.1";"     0.2";"     2.8";"    12.6";"     0.9";"     1.9";"    32.0";"    80.6";"     0.8";"     1.5";"    29.3";"    97.3";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     1.6";"     3.0";"     4.3";"     2.4";"     2.3";"     6.5";"     6.0";"     0.0";"    27.5";"    55.5";"     2.2";"     4.0";"    21.9";"    56.0";"     7.8";"     3.7";"     1.0";"     5.4";"    16.0";"     4.4";"     4.4";"     3.4";"     4.0";"    13.0";"    58.0"
"K-buurt-Zuidwest";"Amsterdam                               ";"Buurt     ";"     0.5";"     3.0";"    17.7";"    28.0";"     4.2";"     0.4";"     4.2";"     1.0";"     4.0";"    11.2";"     4.2";"     1.0";"     3.0";"     7.6";"       .";"       .";"       .";"       .";"       .";"     0.6";"     2.0";"     5.7";"    16.5";"     0.4";"    10.0";"    39.4";"    84.0";"     0.5";"     1.0";"     1.6";"    11.1";"     0.6";"     3.4";"    25.1";"    74.8";"     0.6";"     2.0";"    21.2";"    90.1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     1.0";"     3.2";"     4.5";"     2.7";"     2.5";"     6.7";"     6.1";"     0.0";"    23.9";"    56.0";"     2.4";"     3.5";"    19.5";"    57.5";"     7.9";"     3.9";"     1.0";"     4.5";"    16.0";"     4.5";"     4.6";"     3.6";"     4.0";"    13.9";"    58.0"
"K-buurt-Zuidoost";"Amsterdam                               ";"Buurt     ";"     0.7";"     1.9";"    15.0";"    26.0";"     4.7";"     0.7";"     4.7";"     0.8";"     3.5";"    10.9";"     4.7";"     0.8";"     2.5";"     7.5";"       .";"       .";"       .";"       .";"       .";"     0.9";"     1.1";"     3.7";"    14.9";"     0.9";"     4.9";"    28.0";"    74.4";"     0.6";"     0.9";"     1.0";"     8.4";"     0.9";"     1.8";"    15.4";"    67.2";"     0.9";"     1.0";"    12.1";"    74.9";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     1.2";"     3.6";"     4.9";"     3.1";"     2.9";"     7.1";"     6.4";"     0.0";"    18.1";"    55.5";"     2.8";"     2.4";"    16.4";"    57.1";"     8.4";"     4.3";"     1.0";"     3.2";"    16.0";"     5.0";"     5.0";"     4.0";"     3.9";"    12.9";"    57.1"
"Holendrecht";"Amsterdam                               ";"Wijk      ";"     0.8";"     0.8";"    10.2";"    26.9";"     1.5";"     0.9";"     1.5";"     1.0";"     3.8";"    11.0";"     1.5";"     1.0";"     2.9";"     7.0";"       .";"       .";"       .";"       .";"       .";"     0.7";"     1.1";"     7.2";"    15.4";"     0.8";"     3.6";"    35.8";"    80.5";"     0.9";"     0.7";"     4.2";"    10.4";"     0.7";"     2.5";"    29.1";"    70.1";"     0.8";"     2.5";"    32.6";"    75.4";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     1.8";"     0.9";"     4.6";"     2.5";"     2.6";"     8.1";"     6.6";"     0.0";"     9.1";"    55.0";"     2.5";"     3.6";"    15.6";"    55.2";"     9.0";"     3.5";"     1.0";"     2.2";"    16.0";"     6.1";"     6.4";"     2.9";"     3.3";"    10.2";"    56.2"
"Holendrecht-West";"Amsterdam                               ";"Buurt     ";"     0.8";"     0.9";"    10.4";"    26.5";"     1.4";"     0.8";"     1.4";"     1.0";"     3.7";"    11.0";"     1.4";"     1.0";"     2.8";"     7.0";"       .";"       .";"       .";"       .";"       .";"     0.6";"     1.0";"     6.9";"    15.3";"     0.8";"     2.5";"    33.3";"    79.9";"     0.9";"     0.6";"     4.5";"    10.9";"     0.6";"     2.4";"    29.1";"    70.3";"     0.8";"     2.0";"    32.3";"    76.7";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     1.8";"     0.8";"     4.5";"     2.7";"     2.5";"     8.0";"     6.4";"     0.0";"    11.1";"    55.0";"     2.4";"     4.0";"    16.2";"    55.0";"     8.9";"     3.3";"     1.0";"     2.4";"    16.0";"     6.1";"     6.4";"     3.2";"     3.5";"    10.3";"    56.4"
"Holendrecht-Oost";"Amsterdam                               ";"Buurt     ";"     0.9";"     0.7";"    13.3";"    26.4";"     1.7";"     1.1";"     1.7";"     1.0";"     4.0";"    11.0";"     1.7";"     1.0";"     3.0";"     7.0";"       .";"       .";"       .";"       .";"       .";"     0.7";"     1.3";"     9.4";"    15.6";"     0.6";"     5.4";"    49.5";"    79.6";"     0.7";"     1.2";"     4.9";"    10.6";"     0.7";"     3.5";"    37.7";"    71.8";"     0.7";"     3.9";"    42.4";"    77.2";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     1.9";"     1.1";"     4.3";"     2.2";"     2.3";"     7.7";"     6.6";"     0.0";"    11.8";"    55.0";"     2.2";"     3.6";"    16.9";"    55.2";"     8.8";"     3.3";"     1.0";"     2.5";"    16.0";"     5.8";"     6.1";"     2.7";"     3.5";"    10.4";"    56.3"
"Holendrecht-Zuid";"Amsterdam                               ";"Buurt     ";"     0.8";"     0.7";"     8.3";"    27.5";"     1.5";"     0.9";"     1.5";"     1.0";"     3.7";"    11.0";"     1.5";"     1.0";"     2.9";"     7.0";"       .";"       .";"       .";"       .";"       .";"     0.8";"     1.0";"     6.0";"    15.4";"     0.9";"     3.2";"    29.4";"    81.4";"     1.0";"     0.5";"     3.6";"    10.0";"     0.8";"     2.1";"    24.1";"    69.0";"     1.0";"     2.0";"    27.2";"    73.5";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     1.8";"     0.9";"     4.8";"     2.7";"     2.8";"     8.3";"     6.8";"     0.0";"     6.1";"    55.0";"     2.7";"     3.4";"    14.4";"    55.3";"     9.2";"     3.7";"     1.0";"     1.9";"    16.0";"     6.4";"     6.7";"     2.9";"     3.1";"    10.1";"    56.0"
"Nellestein";"Amsterdam                               ";"Wijk      ";"     0.9";"     0.5";"    18.4";"    26.7";"     3.6";"     1.5";"     3.6";"     1.0";"     3.8";"    11.6";"     3.6";"     1.0";"     2.8";"     7.7";"       .";"       .";"       .";"       .";"       .";"     1.7";"     0.0";"     7.6";"    15.4";"     1.5";"     0.0";"    42.5";"    78.5";"     1.6";"     0.1";"     2.9";"     9.5";"     0.9";"     0.7";"    25.1";"    72.7";"     1.7";"     0.0";"    23.5";"    78.6";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     0.6";"     3.0";"     4.7";"     2.8";"     2.7";"     7.1";"     6.0";"     0.0";"    21.1";"    56.0";"     2.6";"     2.6";"    18.6";"    57.3";"     8.2";"     4.1";"     1.0";"     4.1";"    16.2";"     5.1";"     5.3";"     2.6";"     4.0";"    13.6";"    57.9"
"L-buurt";"Amsterdam                               ";"Buurt     ";"     0.9";"     0.5";"    18.4";"    26.7";"     3.6";"     1.5";"     3.6";"     1.0";"     3.8";"    11.6";"     3.6";"     1.0";"     2.8";"     7.7";"       .";"       .";"       .";"       .";"       .";"     1.7";"     0.0";"     7.7";"    15.4";"     1.5";"     0.0";"    42.7";"    78.5";"     1.6";"     0.1";"     2.9";"     9.5";"     0.9";"     0.7";"    25.2";"    72.8";"     1.7";"     0.0";"    23.7";"    78.6";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     0.6";"     3.0";"     4.7";"     2.8";"     2.7";"     7.1";"     6.0";"     0.0";"    21.2";"    56.0";"     2.6";"     2.6";"    18.6";"    57.3";"     8.1";"     4.1";"     1.0";"     4.1";"    16.2";"     5.1";"     5.3";"     2.6";"     4.0";"    13.6";"    57.9"
"Gaasperpark";"Amsterdam                               ";"Buurt     ";"     1.5";"     0.4";"     9.0";"    31.0";"     5.0";"     1.5";"     4.7";"     0.9";"     3.0";"    11.5";"     5.0";"     0.4";"     2.0";"     8.0";"       .";"       .";"       .";"       .";"       .";"     1.7";"     0.0";"     2.4";"    17.0";"     1.6";"     0.0";"    15.0";"    86.7";"     1.4";"     0.4";"     1.0";"    13.2";"     1.1";"     0.4";"     7.1";"    69.4";"     1.7";"     0.0";"     4.5";"    93.4";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     0.3";"     4.2";"     4.8";"     3.6";"     3.5";"     6.9";"     4.5";"     0.7";"    12.7";"    56.9";"     3.6";"     2.5";"    12.7";"    58.5";"     8.2";"     5.1";"     0.4";"     2.0";"    18.0";"     4.2";"     4.6";"     3.5";"     4.0";"    11.8";"    57.0"
"Gaasperplas";"Amsterdam                               ";"Buurt     ";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"Reigersbos";"Amsterdam                               ";"Wijk      ";"     0.9";"     1.1";"     6.6";"    24.9";"     2.6";"     1.0";"     2.6";"     1.0";"     3.2";"    11.0";"     2.6";"     1.0";"     2.2";"     7.0";"       .";"       .";"       .";"       .";"       .";"     0.9";"     0.8";"     5.7";"    14.0";"     0.7";"     4.3";"    27.8";"    72.9";"     1.0";"     0.6";"     3.2";"     6.7";"     0.9";"     1.1";"    13.1";"    54.3";"     0.8";"     2.5";"    17.4";"    63.8";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     2.2";"     2.2";"     5.7";"     1.5";"     3.7";"     8.7";"     7.5";"     0.0";"     5.3";"    54.9";"     3.6";"     2.1";"    10.1";"    55.3";"     9.6";"     4.5";"     0.9";"     1.3";"    16.0";"     6.8";"     7.0";"     2.6";"     3.1";"    10.3";"    56.0"
"Reigersbos 1";"Amsterdam                               ";"Buurt     ";"     1.0";"     0.5";"    10.6";"    27.4";"     2.3";"     1.5";"     2.3";"     1.0";"     3.9";"    11.0";"     2.3";"     1.0";"     2.9";"     7.0";"       .";"       .";"       .";"       .";"       .";"     1.0";"     0.5";"     6.4";"    15.2";"     0.7";"     3.4";"    34.2";"    81.2";"     1.1";"     0.3";"     3.7";"     8.0";"     0.9";"     0.8";"    15.5";"    66.5";"     0.9";"     1.8";"    19.2";"    73.2";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     1.6";"     1.7";"     5.1";"     2.2";"     3.2";"     7.8";"     7.1";"     0.0";"    11.2";"    55.0";"     3.1";"     2.1";"    14.3";"    55.9";"     8.9";"     4.2";"     0.9";"     2.1";"    16.0";"     5.9";"     6.2";"     1.9";"     3.6";"    11.5";"    56.1"
"Reigersbos 2";"Amsterdam                               ";"Buurt     ";"     0.8";"     1.2";"     4.6";"    23.3";"     3.1";"     0.8";"     3.1";"     1.0";"     2.6";"    11.0";"     3.1";"     1.0";"     1.8";"     7.0";"       .";"       .";"       .";"       .";"       .";"     1.0";"     0.4";"     4.7";"    13.5";"     0.5";"     7.6";"    24.1";"    69.0";"     0.5";"     1.1";"     3.0";"     6.1";"     1.1";"     0.6";"     9.3";"    47.1";"     0.5";"     4.2";"    13.8";"    57.5";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     2.8";"     2.5";"     5.9";"     0.6";"     3.9";"     9.1";"     8.1";"     0.0";"     3.0";"    54.8";"     3.8";"     1.5";"     6.8";"    55.1";"    10.1";"     5.0";"     0.6";"     1.0";"    16.0";"     7.1";"     7.4";"     2.5";"     3.0";"     9.8";"    56.0"
"Reigersbos 3";"Amsterdam                               ";"Buurt     ";"     0.9";"     1.1";"     5.6";"    24.3";"     2.4";"     0.9";"     2.4";"     1.0";"     3.0";"    11.0";"     2.4";"     1.0";"     2.1";"     7.0";"       .";"       .";"       .";"       .";"       .";"     0.8";"     1.0";"     6.1";"    13.6";"     0.8";"     3.3";"    26.9";"    70.5";"     1.1";"     0.5";"     3.0";"     6.6";"     0.8";"     1.4";"    14.1";"    52.4";"     0.9";"     2.1";"    18.7";"    62.5";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     2.2";"     2.4";"     5.8";"     1.6";"     3.8";"     9.0";"     7.3";"     0.0";"     3.8";"    55.0";"     3.7";"     2.6";"    10.2";"    55.1";"     9.7";"     4.4";"     1.0";"     1.1";"    16.0";"     7.0";"     7.3";"     3.0";"     3.0";"    10.0";"    56.0"
"Reigersbos 4";"Amsterdam                               ";"Buurt     ";"     0.8";"     1.4";"     5.4";"    24.6";"     2.7";"     0.8";"     2.7";"     1.0";"     3.0";"    11.0";"     2.7";"     1.0";"     2.0";"     7.0";"       .";"       .";"       .";"       .";"       .";"     0.9";"     0.9";"     5.4";"    13.7";"     0.9";"     4.1";"    25.7";"    71.0";"     1.0";"     0.6";"     3.0";"     6.2";"     1.0";"     1.2";"    12.5";"    50.6";"     0.9";"     2.6";"    16.9";"    61.1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     2.5";"     2.4";"     5.8";"     1.4";"     3.8";"     9.0";"     7.6";"     0.0";"     3.4";"    55.0";"     3.7";"     2.2";"     8.5";"    55.0";"     9.9";"     4.6";"     0.9";"     1.0";"    16.0";"     7.0";"     7.3";"     2.8";"     3.0";"    10.0";"    56.0"
"Gein";"Amsterdam                               ";"Wijk      ";"     0.8";"     0.7";"     4.3";"    22.9";"     3.6";"     0.9";"     3.6";"     1.0";"     2.6";"    10.7";"     3.6";"     1.0";"     1.6";"     7.0";"       .";"       .";"       .";"       .";"       .";"     1.0";"     0.5";"     4.1";"    12.8";"     0.9";"     2.8";"    22.8";"    67.2";"     1.9";"     0.0";"     2.6";"     6.1";"     0.9";"     0.9";"     7.8";"    47.1";"     1.0";"     1.4";"    12.2";"    50.3";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     2.5";"     3.0";"     6.1";"     2.1";"     4.1";"     8.7";"     8.0";"     0.0";"     4.2";"    54.2";"     4.0";"     1.2";"     8.7";"    55.3";"     9.7";"     5.4";"     0.2";"     1.2";"    16.0";"     6.7";"     7.0";"     1.3";"     3.1";"     9.5";"    55.8"
"Gein 1";"Amsterdam                               ";"Buurt     ";"     0.8";"     0.6";"     7.2";"    24.5";"     3.2";"     0.8";"     3.2";"     1.0";"     3.1";"    11.0";"     3.2";"     1.0";"     2.1";"     7.0";"       .";"       .";"       .";"       .";"       .";"     0.9";"     0.5";"     5.6";"    13.8";"     0.8";"     2.8";"    29.1";"    72.3";"     1.9";"     0.0";"     3.2";"     7.6";"     0.8";"     0.8";"    10.7";"    60.2";"     0.9";"     1.4";"    14.4";"    62.4";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     1.8";"     2.6";"     5.6";"     2.5";"     3.6";"     8.0";"     7.3";"     0.0";"     7.5";"    54.3";"     3.5";"     1.6";"    12.7";"    55.8";"     9.1";"     5.0";"     0.7";"     1.7";"    16.0";"     6.1";"     6.4";"     1.2";"     3.3";"    10.4";"    56.0"
